epoch,train,val
0,51.2787723785,45.2420382166
1,38.7186700767,31.7834394904
2,26.8248081841,26.2675159236
3,19.631713555,20.3757961783
4,15.3708439898,15.2165605096
5,12.6189258312,16.2356687898
6,10.4565217391,13.2866242038
7,8.41432225064,12.0636942675
8,6.83120204604,12.3503184713
9,5.226342711,10.5031847134
10,3.81969309463,10.2547770701
11,2.87595907928,10.1337579618
12,2.0,10.0063694268
13,1.26982097187,9.63694267516
14,0.791560102302,9.16560509554
15,0.482097186701,9.08917197452
16,0.281329923274,9.1974522293
17,0.161125319693,9.12738853503
18,0.106138107417,9.06369426752
19,0.074168797954,8.99363057325
20,0.0728900255754,8.90445859873
21,0.0524296675192,8.99363057325
22,0.0485933503836,8.87261146497
23,0.0230179028133,8.95541401274
24,0.0358056265985,9.07006369427
25,0.0268542199488,8.96815286624
26,0.0166240409207,8.73248407643
27,0.0153452685422,8.89808917197
28,0.0204603580563,8.96815286624
29,0.0319693094629,8.96178343949
30,0.0204603580563,8.95541401274
31,0.0281329923274,9.0127388535
32,0.0153452685422,8.86624203822
33,0.0166240409207,8.75159235669
34,0.0179028132992,8.83439490446
35,0.0179028132992,8.91719745223
36,0.0179028132992,8.99363057325
37,0.0191815856777,8.96178343949
38,0.0127877237852,8.73885350318
39,0.0166240409207,8.88535031847
40,0.00895140664962,8.85350318471
41,0.0230179028133,8.89808917197
42,0.0268542199488,8.8025477707
43,0.0204603580563,8.92356687898
44,0.0102301790281,8.78343949045
45,0.0255754475703,8.7898089172
46,0.0115089514066,9.05732484076
47,0.0127877237852,8.76433121019
48,0.0140664961637,8.86624203822
49,0.0191815856777,8.68789808917
50,0.0115089514066,8.70063694268
51,0.0115089514066,8.71974522293
52,0.0127877237852,8.92993630573
53,0.0230179028133,8.85987261146
54,0.0102301790281,8.91082802548
55,0.0140664961637,8.85350318471
56,0.0102301790281,8.85350318471
57,0.0140664961637,8.77707006369
58,0.0076726342711,8.84713375796
59,0.0179028132992,8.75159235669
60,0.0140664961637,8.87898089172
61,0.0076726342711,8.94267515924
62,0.0204603580563,8.92356687898
63,0.0204603580563,8.8025477707
64,0.0102301790281,8.86624203822
65,0.00895140664962,8.77707006369
66,0.0153452685422,8.74522292994
67,0.0204603580563,8.89808917197
68,0.0166240409207,8.76433121019
69,0.0268542199488,8.82165605096
70,0.0153452685422,8.82802547771
71,0.0127877237852,8.84713375796
72,0.0204603580563,9.00636942675
73,0.0115089514066,8.9872611465
74,0.0140664961637,8.90445859873
75,0.0153452685422,8.7898089172
76,0.00895140664962,8.8025477707
77,0.0281329923274,8.87898089172
78,0.0268542199488,8.88535031847
79,0.0127877237852,8.72611464968
80,0.0140664961637,8.87261146497
81,0.0191815856777,8.91719745223
82,0.0076726342711,8.85350318471
83,0.0102301790281,8.84713375796
84,0.0115089514066,8.92356687898
85,0.0102301790281,8.92356687898
86,0.0191815856777,8.94267515924
87,0.0140664961637,8.8152866242
88,0.0204603580563,8.82802547771
89,0.0127877237852,8.92356687898
90,0.0127877237852,8.78343949045
91,0.0179028132992,8.91719745223
92,0.0242966751918,8.8025477707
93,0.0076726342711,8.73885350318
94,0.0191815856777,8.96178343949
95,0.0179028132992,8.75159235669
96,0.0179028132992,8.92993630573
97,0.0102301790281,8.89171974522
98,0.0076726342711,8.85350318471
99,0.0115089514066,8.82802547771
100,0.0255754475703,8.87898089172
101,0.0115089514066,8.8025477707
102,0.0127877237852,8.8152866242
103,0.0140664961637,8.91082802548
104,0.0191815856777,8.82165605096
105,0.0217391304348,8.84076433121
106,0.0076726342711,8.83439490446
107,0.0204603580563,8.89171974522
108,0.0115089514066,8.91082802548
109,0.0115089514066,8.8152866242
110,0.0102301790281,8.76433121019
111,0.00895140664962,8.96178343949
112,0.0127877237852,8.84713375796
113,0.0127877237852,8.77070063694
114,0.0153452685422,8.85987261146
115,0.0179028132992,8.89808917197
116,0.0102301790281,8.71974522293
117,0.0140664961637,8.7898089172
118,0.00895140664962,8.96815286624
119,0.0115089514066,8.95541401274
120,0.0115089514066,8.77707006369
121,0.00895140664962,8.84076433121
122,0.0140664961637,8.7898089172
123,0.0127877237852,8.82165605096
124,0.0153452685422,8.92356687898
125,0.0166240409207,8.69426751592
126,0.0204603580563,9.01910828025
127,0.0076726342711,8.72611464968
128,0.0115089514066,8.85987261146
129,0.0115089514066,8.99363057325
130,0.0140664961637,8.75159235669
131,0.0179028132992,8.8025477707
132,0.0102301790281,8.83439490446
133,0.0102301790281,8.82802547771
134,0.00511508951407,8.84713375796
135,0.0102301790281,8.77707006369
136,0.0140664961637,8.90445859873
137,0.0115089514066,8.8025477707
138,0.0115089514066,8.78343949045
139,0.0153452685422,8.85987261146
140,0.0076726342711,8.96815286624
141,0.00383631713555,8.85350318471
142,0.00895140664962,8.7898089172
143,0.0102301790281,8.88535031847
144,0.0191815856777,8.90445859873
145,0.0204603580563,8.82802547771
146,0.0204603580563,8.90445859873
147,0.0102301790281,8.89171974522
148,0.0217391304348,8.73248407643
149,0.0102301790281,8.72611464968
150,0.0115089514066,8.83439490446
151,0.0153452685422,9.07006369427
152,0.00895140664962,8.72611464968
153,0.00639386189258,8.80891719745
154,0.0242966751918,8.92993630573
155,0.0076726342711,9.00636942675
156,0.0140664961637,8.79617834395
157,0.0076726342711,8.8025477707
158,0.0140664961637,8.91082802548
159,0.0179028132992,8.76433121019
160,0.0115089514066,8.88535031847
161,0.0127877237852,8.76433121019
162,0.0115089514066,8.8152866242
163,0.0140664961637,8.83439490446
164,0.00511508951407,8.80891719745
165,0.0166240409207,8.87898089172
166,0.00895140664962,8.92993630573
167,0.0140664961637,8.89808917197
168,0.0127877237852,8.84076433121
169,0.0115089514066,8.7898089172
170,0.0127877237852,8.84076433121
171,0.0115089514066,8.78343949045
172,0.0115089514066,8.87898089172
173,0.0115089514066,8.93630573248
174,0.0102301790281,8.73885350318
175,0.0204603580563,8.70063694268
176,0.0166240409207,8.82165605096
177,0.0140664961637,8.78343949045
178,0.00511508951407,8.91082802548
179,0.0140664961637,8.76433121019
180,0.0140664961637,8.70700636943
181,0.0153452685422,8.78343949045
182,0.0153452685422,8.91719745223
183,0.0076726342711,9.0
184,0.0102301790281,8.77707006369
